country,outcome,posterior_median,parameter_credible_interval_low,parameter_credible_interval_high,combined_median,combined_credible_interval_low,combined_credible_interval_high,posterior_draws,stochastic_replicates_per_draw,stochastic_overlay_applied,superspreading_k,aggregate_over_analysis_years,household_design_effect,credible_interval_low_percentile,credible_interval_high_percentile,superspreading_k_sweep
South_Africa,total_child_adolescent_cases,1684798.3712180606,1667263.923469197,1706647.4218782547,1684448.5,1567770.575,1806624.675,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,total_child_adolescent_infections,8070962.78877359,7982547.019135592,8181284.949519933,8058983.0,7505885.575,8665039.425,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,total_child_adolescent_reported_cases,273333.7878002195,270160.42373668903,277279.56883516157,273269.5,253875.75,293458.175,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,resistant_infections,22841922.399740018,22608692.83227583,23133489.656526864,22846225.5,21264910.05,24493058.125,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,annualized_infections_per_100k,3249.96251817802,3247.072480715492,3252.746486277627,3248.976322798744,3081.422006773209,3426.530860684755,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,annualized_reported_cases_per_100k,40.19054492905143,40.140901898243406,40.23245447294075,40.18973502044045,38.01097651221869,42.4213657871647,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,annualized_infant_cases_per_100k,2771.5221860883266,2766.463602423827,2775.2771515170057,2771.9543775398615,2622.6440461552847,2927.3139122917587,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,annualized_infant_infections_per_100k,5973.270847271081,5961.955051193626,5981.686500437577,5972.747194139957,5652.562276265198,6308.654903424367,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,annualized_child_1_9_cases_per_100k,1177.652609563181,1176.0887256297988,1178.9393422634,1176.9617235778287,1114.560222321043,1244.0465391869834,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,annualized_adolescent_cases_per_100k,782.9272369055154,782.5232528582591,783.3190713548133,783.2768199390497,740.7259856542339,827.3615621806714,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,annualized_child_adolescent_cases_per_100k,1081.2730504332847,1080.1099644220956,1082.3092177167166,1080.6047430486105,1021.8307591106047,1140.4693321386817,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,annualized_child_adolescent_infections_per_100k,5080.093083597724,5074.98909503373,5084.795518046938,5082.143438537462,4809.155540525714,5358.618910768016,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,annualized_child_adolescent_reported_cases_per_100k,153.9676912937009,153.75174308567753,154.14019990483646,153.99059198342204,145.51355150048178,162.53099727372506,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,total_infections,25019094.50174131,24996846.205362234,25040526.242840223,25018905.0,23671868.6,26433043.975,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,total_reported_cases,309397.73489458486,309015.5693333411,309720.36594110384,309213.0,292405.95,325978.3,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,total_infant_cases,215794.84895772423,215400.98001869733,216087.21611121568,215854.5,204034.775,228103.1,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,total_infant_infections,465087.7726112348,464206.70770053635,465743.0277992455,464995.0,439792.525,490099.55,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,total_child_1_9_cases,886392.5143575806,885215.4142318247,887361.0087123087,886146.0,839666.925,934333.6,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,total_adolescent_cases,535602.3493293645,535325.9830385358,535870.4042507961,535499.0,507528.975,564905.075,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,total_child_adolescent_cases,1637740.74570735,1635979.0875111327,1639310.1669657032,1636672.0,1549484.15,1728185.625,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,total_child_adolescent_infections,7694518.449297467,7686787.736713883,7701640.948102631,7696857.0,7287968.025,8114542.15,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,total_child_adolescent_reported_cases,233205.8137124771,232878.72964327314,233467.10229004224,233037.0,220395.875,245909.15,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,resistant_infections,24638910.15676273,24616951.542385086,24660205.20424945,24637110.0,23340342.05,25966743.425,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,annualized_infections_per_100k,558.0199779659752,550.9957714382502,567.145075749054,558.1525013033136,527.5501540279454,590.101165110329,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,annualized_reported_cases_per_100k,16.024329059141174,15.81873213536619,16.291527461564904,16.032785761713285,15.150264718674393,16.977238345443595,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,annualized_infant_cases_per_100k,321.6363540850226,317.3494619043066,327.17151702277727,321.82389676486764,304.06296501844,340.32993314472475,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,annualized_infant_infections_per_100k,644.9143258887868,636.3003968762647,656.041290719727,645.1528286460948,609.0813542000276,682.6310415484126,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,annualized_child_1_9_cases_per_100k,140.36408897370652,138.46964520951508,142.8298009443535,140.38808153058818,132.6342369746214,148.5202205903077,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,annualized_adolescent_cases_per_100k,179.57858094374066,177.23694851345047,182.68450050074046,179.7371457384919,169.72848334163444,189.88786157850785,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,annualized_child_adolescent_cases_per_100k,168.26933136261073,166.04236154507478,171.19542039665993,168.2080266826525,159.20478023568012,178.017765801369,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,annualized_child_adolescent_infections_per_100k,806.7574591538747,795.9352469913989,821.0009084104473,807.4002523872605,762.0670545593368,853.3642937534619,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,annualized_child_adolescent_reported_cases_per_100k,61.083443472382314,60.26975493368815,62.14559587941497,61.10937628283916,57.70929535175808,64.59296615458898,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,total_infections,194894849.19100732,192441564.85933563,198081893.7735963,195110376.5,184160531.225,206247261.7,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,total_reported_cases,5596679.901590946,5524872.828469046,5690001.994267832,5597992.5,5288377.075,5921827.7,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,total_infant_cases,669330.7190129944,660409.623846542,680849.487261614,669472.0,631337.95,708377.35,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,total_infant_infections,1342077.6723977395,1324151.9403652619,1365233.0755243436,1341973.5,1269125.775,1420628.525,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,total_child_1_9_cases,2977434.5569295655,2937249.1864946624,3029737.7897022325,2979391.5,2812676.225,3150604.975,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,total_adolescent_cases,4331316.0317998715,4274837.421938026,4406228.754121364,4333598.5,4098065.175,4584237.375,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,total_child_adolescent_cases,7978082.607372576,7872496.232279231,8116816.031085211,7983762.0,7538978.175,8438730.725,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,total_child_adolescent_infections,38250450.04412348,37737341.09037597,38925768.68867883,38262006.5,36145913.25,40457263.65,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,total_child_adolescent_reported_cases,2896123.458857036,2857544.3893999686,2946482.842395118,2895699.0,2733559.725,3068135.225,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,resistant_infections,194888576.04644132,192435298.91852692,198075607.94655257,194953344.5,184128078.175,206289107.625,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,annualized_infections_per_100k,2874.584721708537,2870.526445267881,2878.624717498374,2874.669336236534,2721.5119574669525,3034.6560235722022,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,annualized_reported_cases_per_100k,49.83643866051155,49.755900456329385,49.91949521163811,49.83558778768416,47.17695285265975,52.56232278282904,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,annualized_infant_cases_per_100k,2513.2990662977545,2508.4290072485596,2518.444429016455,2514.061049675853,2381.529472421048,2654.829217764889,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,annualized_infant_infections_per_100k,5304.741962154045,5294.566760080805,5315.403827606627,5304.603645416666,5016.496734719795,5597.463485951433,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,annualized_child_1_9_cases_per_100k,1084.1065369346888,1082.2479933718976,1086.0110771230466,1083.3455592236865,1027.5878357163188,1142.1108371857435,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,annualized_adolescent_cases_per_100k,691.7722563977181,690.8687364809489,692.6490395970352,691.3252256844155,654.9054987568427,729.9456315042161,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,annualized_child_adolescent_cases_per_100k,975.6617952678312,974.0858676701829,977.2519453453593,975.5345685648222,923.6043140734643,1029.621423124539,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,annualized_child_adolescent_infections_per_100k,4618.1832533942015,4611.056717888687,4625.339019464238,4618.502148609392,4364.640402911897,4868.687845455733,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,annualized_child_adolescent_reported_cases_per_100k,191.98485767729136,191.65295403859994,192.332202317695,191.98594788171107,181.67100328832197,202.60916007853868,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,total_infections,54227664.29369774,54151106.851974934,54303876.87054695,54242034.5,51370209.975,57196247.8,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,total_reported_cases,940140.5513869894,938621.2367311909,941707.3732933312,939746.5,888764.425,992711.8999999999,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,total_infant_cases,445029.07554083015,444166.7358774119,445940.1633420835,445208.5,421232.925,469387.125,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,total_infant_infections,939308.9917684682,937507.2720473893,941196.8847919927,939627.5,889148.375,991681.625,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,total_child_1_9_cases,1864242.585131161,1861046.6125817096,1867517.65586662,1864391.0,1765014.575,1968113.8,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,total_adolescent_cases,1117912.9072258617,1116452.80714196,1119329.8006511247,1117308.0,1056982.95,1179583.3499999999,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,total_child_adolescent_cases,3427201.9067881918,3421666.155601081,3432787.619859828,3426457.0,3245298.7,3618816.2,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,total_child_adolescent_infections,16222267.3150639,16197233.97783535,16247403.342912007,16222310.5,15354667.375,17093115.525,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,total_child_adolescent_reported_cases,674384.1701128443,673218.2944233894,675604.2862449681,674650.5,637842.35,711389.525,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,resistant_infections,53153961.535604134,53083182.922812685,53219765.09759225,53148607.5,50357793.1,56075348.9,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,annualized_infections_per_100k,1388.2986563923923,1373.070498912465,1403.7559854724348,1387.413726052725,1313.644550845238,1465.062099384483,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,annualized_reported_cases_per_100k,22.321983786784067,22.06630755328982,22.581856395604085,22.33158804871435,21.085516381539914,23.57231786536688,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,annualized_infant_cases_per_100k,689.7494001699426,681.0620235914115,698.6122009475865,689.527374204404,651.6848042329999,729.6057927698333,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,annualized_infant_infections_per_100k,1377.6737983062217,1360.2569830964164,1395.4452933501689,1377.09806770049,1301.7694183798997,1455.8779961893817,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,annualized_child_1_9_cases_per_100k,318.95278595565173,314.87939620498,323.1037644048701,318.920341213921,301.35512942276785,336.6438789158206,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,annualized_adolescent_cases_per_100k,392.1216678252673,387.9887819045192,396.30206963824503,391.87822848207,370.38922912852337,413.87108250516445,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,annualized_child_adolescent_cases_per_100k,371.5311295735364,367.20150140374636,375.9291241011845,371.56416078578786,351.13559784781444,392.6826880172408,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,annualized_child_adolescent_infections_per_100k,1815.0946666675331,1793.5800911246542,1836.96065436012,1815.8172901341377,1716.0370870783895,1918.886941398968,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,annualized_child_adolescent_reported_cases_per_100k,83.94468181645163,82.91981231023246,84.98794415250178,83.89636439112593,79.45337227190258,88.68673742402906,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,total_infections,40698876.30921185,40252452.99859638,41152017.93874468,40695344.0,38501823.4,42962829.225,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,total_reported_cases,654383.4447519494,646888.1301760436,662001.7788699187,654331.5,619026.5,690774.475,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,total_infant_cases,131133.71116362137,129482.08536236534,132818.6881810921,131159.5,124089.925,138838.275,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,total_infant_infections,261920.45676337773,258609.20841140408,265299.1359725101,261921.5,247769.975,276807.52499999997,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,total_child_1_9_cases,591365.6554879787,583813.2438535144,599061.9233981007,591218.5,558730.875,625514.875,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,total_adolescent_cases,704348.2778299231,696924.5845946445,711857.32303681,704118.5,665953.175,744869.2,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,total_child_adolescent_cases,1426847.644481523,1410219.9138105242,1443737.9346160027,1427205.5,1348289.85,1507623.15,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,total_child_adolescent_infections,6970784.7970056515,6888159.094799057,7054760.089252648,6969962.0,6593278.35,7363618.875,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,total_child_adolescent_reported_cases,322385.5606770839,318449.598169666,326392.1603609714,322208.0,304225.575,340697.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,resistant_infections,40641343.277155586,40196056.30509526,41093270.12502642,40627716.5,38432842.05,42935649.175,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,annualized_infections_per_100k,3446.6201700489037,3445.1448227932938,3447.8696425272237,3445.723725495799,3258.800705381673,3639.2469549625634,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,annualized_reported_cases_per_100k,61.631527813213424,61.58162944247284,61.67279520405739,61.58986794018476,58.16949140016164,65.00186868478538,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,annualized_infant_cases_per_100k,3110.731759445792,3106.4468624161577,3114.373951426714,3110.447624266496,2934.3658992896003,3289.997465444269,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,annualized_infant_infections_per_100k,6600.479130697988,6591.1181595963735,6608.483436002051,6600.142224634718,6238.922037699618,6973.0365638568,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,annualized_child_1_9_cases_per_100k,1264.1102404614928,1262.9501096157326,1265.1041783228789,1263.3925149424151,1196.5717029810664,1334.6851572788046,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,annualized_adolescent_cases_per_100k,824.0479346211548,823.9417877585972,824.1395581153704,824.4542565106195,778.4959765256561,871.1246211582489,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,annualized_child_adolescent_cases_per_100k,1156.1671646417465,1155.376242384147,1156.8066834658591,1155.256757839401,1093.762869270072,1220.1483412831205,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,annualized_child_adolescent_infections_per_100k,5434.162100793876,5430.912786717667,5436.751001090852,5433.11116246956,5143.526535883801,5738.603351096948,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,annualized_child_adolescent_reported_cases_per_100k,236.4070296953812,236.17175696674653,236.60613987519872,236.39616582559626,223.09860227074506,249.26415592305588,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,total_infections,4948252.509373121,4946134.37934397,4950046.354118179,4947541.5,4686872.775,5216863.55,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,total_reported_cases,88483.31033173387,88411.67213239739,88542.55721267218,88457.5,83541.9,93577.15,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,total_infant_cases,43973.01647929666,43912.445582683235,44024.502208356906,43952.0,41531.9,46511.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,total_infant_infections,93303.76259672911,93171.43679940309,93416.91080124829,93239.0,88076.9,98417.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,total_child_1_9_cases,173871.21890424078,173711.64970211126,174007.9297483553,173897.0,164532.9,183683.475,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,total_adolescent_cases,105395.0316941441,105381.45562888247,105406.75030560358,105300.0,99798.975,111391.05,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,total_child_adolescent_cases,323240.5307473506,323019.40519464586,323419.32698614954,323159.0,305877.975,341067.1,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,total_child_adolescent_infections,1519279.8202055926,1518371.3786684228,1520003.622848994,1518815.5,1440164.475,1602616.15,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,total_child_adolescent_reported_cases,66094.53721617121,66028.75986245637,66150.20439432109,66088.0,62331.975,69881.075,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,resistant_infections,4864978.962206428,4863853.878960011,4865954.800422965,4861798.5,4598121.05,5132637.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,annualized_infections_per_100k,1637.658631205285,1624.1362383853611,1652.3561509688338,1637.1213144060748,1548.7465148310869,1731.6085383847374,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,annualized_reported_cases_per_100k,23.25601406667896,23.050395430805686,23.47962877775184,23.254853795956087,21.95209501667375,24.627167933363097,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,annualized_infant_cases_per_100k,847.1899237515413,838.8939759574723,856.2450941218315,846.877326664724,797.1453327030052,898.7594627530284,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,annualized_infant_infections_per_100k,1804.0126258317957,1786.1790986996104,1823.4484902540664,1804.725884856238,1699.961197637793,1910.4422069334455,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,annualized_child_1_9_cases_per_100k,452.0124231012735,447.6212959970447,456.7790161372564,452.07467073737837,427.2225710824926,478.4952324607739,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,annualized_adolescent_cases_per_100k,488.5738046331304,484.7147912395154,492.7765614554889,488.75798093220214,461.72190141395777,516.7166839762449,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,annualized_child_adolescent_cases_per_100k,488.59154503966886,484.2534462024371,493.30833998798676,488.18094395667225,462.1773123329801,516.0660331937411,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,annualized_child_adolescent_infections_per_100k,2447.898472652151,2426.5561802555303,2471.0766635111927,2447.7251144871184,2313.8423618987968,2587.226277018897,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,annualized_child_adolescent_reported_cases_per_100k,83.25010424007036,82.4714237393977,84.0971399513294,83.22678423315669,78.54939905884608,88.10150574413048,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,total_infections,4657726.202858799,4619266.659197407,4699527.968843064,4656062.0,4404424.65,4923393.775,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,total_reported_cases,66143.29997009318,65558.49231015882,66779.29093821526,66154.5,62475.95,70060.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,total_infant_cases,21276.85075831571,21068.501208273265,21504.267894400626,21272.5,20057.925,22590.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,total_infant_infections,45307.08679344172,44859.20459280182,45795.21108530227,45310.5,42729.0,47987.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,total_child_1_9_cases,111240.6808261838,110160.020306349,112413.74382772956,111241.0,105167.9,117549.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,total_adolescent_cases,114951.66702351382,114043.71814834428,115940.4918337115,114936.0,108627.925,121352.1,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,total_child_adolescent_cases,247469.46766171893,245272.23966296655,249858.5035558417,247623.0,233924.825,261359.075,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,total_child_adolescent_infections,1239849.8051536684,1229040.0278338615,1251589.4568733708,1239689.0,1171683.525,1308592.15,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,total_child_adolescent_reported_cases,42165.81148042611,41771.41322872392,42594.83134235493,42161.0,39778.0,44559.075,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,resistant_infections,4563952.18010514,4527206.094658421,4604003.1046108855,4562974.0,4320051.625,4814891.774999999,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,annualized_infections_per_100k,255.66805318975946,247.67875372206717,264.4348470832032,255.52072930921992,239.70290376322768,272.9256163222223,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,annualized_reported_cases_per_100k,3.965126108722963,3.839515564310599,4.103120394259273,3.963152297533317,3.716005115326262,4.229757925865593,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,annualized_infant_cases_per_100k,100.35287350200176,97.11092603905162,103.9194763588296,100.34457076211243,94.16178081153421,107.37794426024963,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,annualized_infant_infections_per_100k,211.9030438399269,205.0548642821606,219.43726237711726,211.78549251409473,198.56964444311166,226.53327970023753,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,annualized_child_1_9_cases_per_100k,55.454907298791404,53.66340498490215,57.42624686950697,55.48311598822514,52.02159381836234,59.316593194616296,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,annualized_adolescent_cases_per_100k,72.65552534335265,70.35353867070245,75.18530356320323,72.63750198282366,68.0335483060349,77.58029208629593,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,annualized_child_adolescent_cases_per_100k,65.55100423126616,63.45380605762554,67.85719650712207,65.53854935641392,61.50516451182351,70.02409770158569,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,annualized_child_adolescent_infections_per_100k,335.85399854516936,325.15869135537247,347.6107514972382,335.66701690760146,314.7079080506068,358.3128088341442,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,annualized_child_adolescent_reported_cases_per_100k,12.272411342103537,11.877899774316397,12.706356693405837,12.264583639900819,11.487297247249504,13.109163750677224,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,total_infections,24202699.34567374,23446395.95923219,25032603.88495369,24189633.0,22716436.1,25823259.424999997,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,total_reported_cases,375356.8499458771,363465.9851102124,388420.01594990137,375197.5,351762.475,400870.425,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,total_infant_cases,95325.8867463891,92246.33857166617,98713.82740133925,95298.0,89282.725,101780.575,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,total_infant_infections,201288.1629931311,194783.03016833198,208444.9691501611,201240.0,188545.125,214811.35,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,total_child_1_9_cases,508222.97788525827,491804.5463475617,526289.5499529748,508147.0,476655.65,543159.8,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,total_adolescent_cases,608162.3634276979,588893.6070728701,629337.8485204706,608170.5,570927.65,649616.825,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,total_child_adolescent_cases,1211711.2280593454,1172944.491992098,1254341.2258747846,1211629.0,1136153.725,1293411.4749999999,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,total_child_adolescent_infections,6208265.850360541,6010562.955077567,6425589.599984997,6201275.0,5819541.4,6618924.775,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,total_child_adolescent_reported_cases,226855.6949352852,219563.14336867738,234877.18107446583,226831.5,212393.975,241997.525,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,resistant_infections,0.0,0.0,0.0,0.0,0.0,0.0,100,0,False,50.0,True,3.0,2.5,97.5,50.0
Brazil,annualized_infections_per_100k,1425.4245455602825,1413.8361663541432,1433.8675790793225,1425.3488234838956,1349.0499350305365,1504.2063553999524,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,annualized_reported_cases_per_100k,24.744080914467766,24.519341451033487,24.90905636373109,24.755854559160554,23.40952933068783,26.10862249443242,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,annualized_infant_cases_per_100k,695.9651249129481,688.3649990791055,701.5612157308922,695.4895283501211,657.1435139322706,734.4618523348856,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,annualized_infant_infections_per_100k,1461.5935806291213,1445.5071033776048,1473.4403742940488,1460.895678733836,1378.7462855582226,1541.366931885541,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,annualized_child_1_9_cases_per_100k,354.0826622183329,350.4121445356687,356.79059081427397,353.98142197145825,334.88445588678604,373.95917815527883,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,annualized_adolescent_cases_per_100k,383.9046256793885,380.97562961647515,386.0947472792535,383.8299129394069,363.16414446491456,405.1956921334214,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,annualized_child_adolescent_cases_per_100k,384.68654154157684,381.17000246672376,387.292544977667,384.41311508123346,363.4347062708997,406.00909010277485,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,annualized_child_adolescent_infections_per_100k,1916.1619614599072,1898.500421859492,1929.1901754779274,1916.1604189138798,1813.6012278931432,2025.0518686347698,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,annualized_child_adolescent_reported_cases_per_100k,78.503481850707,77.72206876333067,79.08077559713495,78.48148371349293,74.28230902264944,82.96479048237545,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,total_infections,80566872.40970138,79911881.94910948,81044083.79646195,80515183.0,76037107.2,85039808.475,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,total_reported_cases,1398568.0379858618,1385865.4673953883,1407892.667808511,1397696.0,1323756.175,1478070.525,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,total_infant_cases,385870.1891625883,381656.3828023259,388972.8800545671,385694.5,364606.6,407138.225,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,total_infant_infections,810364.4439176857,801445.4731548064,816932.7681273625,810306.0,766456.8,855566.125,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,total_child_1_9_cases,1948873.7269207966,1928671.1674258015,1963778.1867217831,1947262.5,1841835.1,2058189.5999999999,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,total_adolescent_cases,2033140.1762525616,2017628.3553455025,2044738.9533159889,2032159.0,1924926.55,2148061.375,100,100,True,50.0,True,3.0,2.5,97.5,50.0
